X.Samples,Explanatory,Res_Type,a1_Logi,b1_Logi,c1_Logi,a1_Gom,b1_Gom,c1_Gom
89,Temp,Coefficient,1402.488224,0.00269697,-4.93E-05,4964.542961,0.010915495,-5.42E-05
89,Temp,R-square,0.028280732,0.064329865,0.016820049,0.005337941,0.00965427,0.045656746
89,Temp,P-value,0.115183801,0.016471182,0.22576494,0.508954082,0.373899271,0.050983666
89,Rain,Coefficient,416.3360187,0.000519428,-4.53E-06,-30.80768985,0.003242472,-4.63E-06
89,Rain,R-square,0.054021642,0.051724701,0.003078574,4.03E-06,0.01670225,0.006528891
89,Rain,P-value,0.02839313,0.032079459,0.605545804,0.98554023,0.241337029,0.464988104
24,PharmSales2018,Coefficient,1.710249346,4.67E-05,-2.03E-07,1.71607933,0.000768892,-1.78E-07
24,PharmSales2018,R-square,0.07244584,0.435744318,0.00518609,0.065125517,0.498678378,0.007958233
24,PharmSales2018,P-value,0.203432339,0.000448077,0.73807884,0.228776129,0.000115201,0.678485642
89,Export2016,Coefficient,-9041.608466,-0.016452595,0.000312122,-49413.31807,-0.04525982,0.000333569
89,Export2016,R-square,0.024705474,0.044696115,0.022793896,0.011960391,0.00420993,0.051606862
89,Export2016,P-value,0.141283228,0.046720281,0.15786637,0.322032806,0.557620614,0.037698585
89,Import2016,Coefficient,-2445.18924,-0.010660886,-3.45E-05,-33355.12364,-0.078264228,4.32E-05
89,Import2016,R-square,0.006265203,0.065072261,0.00096311,0.018360048,0.042409892,0.002911298
89,Import2016,P-value,0.460921682,0.015840189,0.772807149,0.219094291,0.060195708,0.625929168
113,TotalGDP2018,Coefficient,-496.0817795,0.000632938,-4.05E-05,-2018.147554,-0.011457854,1.64E-05
113,TotalGDP2018,R-square,0.000425499,0.000290555,0.001269533,0.000110846,0.000997708,0.000469721
113,TotalGDP2018,P-value,0.828317759,0.85778357,0.707909459,0.91388161,0.745545835,0.823817055
113,perGDP2017,Coefficient,-69.49774896,0.001215401,0.00012149,-11188.71148,0.028108108,5.97E-05
113,perGDP2017,R-square,1.10E-05,0.001417431,0.015140287,0.004494299,0.007920377,0.008209702
113,perGDP2017,P-value,0.972127192,0.692176884,0.194152534,0.49059394,0.35970053,0.351035317
46,Travel_in2017,Coefficient,14436.92485,0.014788883,0.000441121,-93051.21116,-0.028156123,0.000230577
46,Travel_in2017,R-square,0.014144171,0.017243937,0.019012901,0.008720727,0.000473592,0.011053648
46,Travel_in2017,P-value,0.431153751,0.384358008,0.360803323,0.546553905,0.888490319,0.497008116
46,Travel_out2017,Coefficient,17955.45412,-0.009894943,-0.001365408,106595.9366,-0.072250176,-0.000949853
46,Travel_out2017,R-square,0.010872533,0.003836208,0.090524885,0.00589587,0.001606552,0.096637366
46,Travel_out2017,P-value,0.49043058,0.682605524,0.042172691,0.620317179,0.796158076,0.039987103
114,AgingIndex2020,Coefficient,-1660.033682,-0.009629515,0.000226851,-10058.48777,0.001690874,0.000230936
114,AgingIndex2020,R-square,0.007017575,0.09855043,0.058765652,0.00408872,3.22E-05,0.138335901
114,AgingIndex2020,P-value,0.375547005,0.000670669,0.009358969,0.50889097,0.953300887,6.83E-05
112,GDPperP2019,Coefficient,-3.881648887,-1.49E-05,6.36E-07,-28.91387343,4.27E-06,5.86E-07
112,GDPperP2019,R-square,0.007022286,0.043256335,0.085196866,0.006244931,3.81E-05,0.165393018
112,GDPperP2019,P-value,0.379703078,0.027771485,0.00179224,0.418454833,0.949709068,1.38E-05
114,BirthRate2020,Coefficient,-60203.22887,0.21898961,-0.004945058,-254796.1372,0.272584852,-0.006039077
114,BirthRate2020,R-square,0.004649595,0.025675506,0.014067209,0.001304907,0.000416222,0.047050648
114,BirthRate2020,P-value,0.47099316,0.088564722,0.208810434,0.709212325,0.833227209,0.023478317
118,population,Coefficient,0.002625297,1.03E-09,9.60E-12,0.054930982,1.53E-09,-3.98E-11
118,population,R-square,0.226506901,0.013300434,0.001304759,0.853539319,0.000171309,0.027035588
118,population,P-value,5.13E-08,0.213648483,0.697772499,4.07E-48,0.890563278,0.081807506
117,population_density,Coefficient,10.53073827,0.000217348,-1.64E-06,206.9604953,0.003666092,-3.95E-07
117,population_density,R-square,6.06E-05,0.009885852,0.00063233,0.000381066,0.03094004,8.42E-05
117,population_density,P-value,0.933624577,0.286164862,0.787837613,0.83812555,0.063576807,0.923482134
117,median_age,Coefficient,-4483.836149,-0.056172963,0.001132705,-32192.01474,-0.116958677,0.00123353
117,median_age,R-square,0.001591559,0.095610635,0.043965315,0.001290074,0.004404023,0.115482154
117,median_age,P-value,0.669335418,0.000693256,0.023270785,0.706936798,0.486926207,0.000246605
117,aged_65_older,Coefficient,-11175.54664,-0.082800663,0.001910233,-71743.08079,-0.109491065,0.001926844
117,aged_65_older,R-square,0.005092136,0.106993758,0.064400349,0.003317631,0.001998442,0.145900848
117,aged_65_older,P-value,0.444536004,0.000318613,0.005765253,0.546354417,0.63976408,3.24E-05
116,aged_70_older,Coefficient,-18316.68414,-0.123819312,0.002717516,-116673.7306,-0.177706137,0.002799114
116,aged_70_older,R-square,0.006354476,0.111132649,0.060866678,0.004072387,0.002443364,0.143866006
116,aged_70_older,P-value,0.394984184,0.000255432,0.007589836,0.505792559,0.606412339,4.04E-05
117,gdp_per_capita,Coefficient,-3.678711917,-1.48E-05,3.75E-07,-29.33017821,-7.83E-06,4.18E-07
117,gdp_per_capita,R-square,0.005779736,0.035774057,0.026013521,0.005893808,0.00010889,0.072742456
117,gdp_per_capita,P-value,0.415254139,0.041114537,0.082343315,0.421083412,0.913045246,0.00403012
83,extreme_poverty,Coefficient,-1019.740362,0.025938272,6.54E-05,30482.01674,0.269815086,-0.000106982
83,extreme_poverty,R-square,0.000423087,0.089708971,0.000505496,0.00306123,0.102339995,0.003004263
83,extreme_poverty,P-value,0.853565713,0.005945381,0.840111337,0.625934357,0.003819147,0.629171417
117,cardiovasc_death_rate,Coefficient,298.2246407,0.001402067,-9.37E-05,1279.453578,0.005266637,-6.94E-05
117,cardiovasc_death_rate,R-square,0.001279671,0.010826231,0.05471114,0.000363056,0.001590954,0.065053963
117,cardiovasc_death_rate,P-value,0.701788817,0.264245159,0.011142145,0.841946116,0.67627433,0.006647072
117,diabetes_prevalence,Coefficient,18298.45747,0.046914834,-0.002311383,169470.1553,0.29736017,-0.001422353
117,diabetes_prevalence,R-square,0.004080842,0.010267615,0.028184985,0.005590371,0.004451292,0.024008551
117,diabetes_prevalence,P-value,0.493808294,0.277003119,0.070403052,0.433334079,0.484592507,0.102832087
95,female_smokers,Coefficient,-7740.766884,-0.041890337,0.000837183,-80694.69254,-0.052293616,0.000913903
95,female_smokers,R-square,0.005566336,0.083955732,0.030012171,0.009697444,0.001514739,0.082857562
95,female_smokers,P-value,0.472410018,0.004397759,0.093170838,0.353059605,0.71415895,0.005661459
93,male_smokers,Coefficient,-4777.012183,-0.019672246,-0.000309306,-77332.94454,-0.042490724,-2.82E-05
93,male_smokers,R-square,0.002987774,0.026324683,0.005801664,0.011900908,0.0013366,0.000106449
93,male_smokers,P-value,0.602793758,0.120226367,0.468044456,0.30884084,0.733751044,0.923551817
52,handwashing_facilities,Coefficient,6415.235653,0.002126325,-0.000206303,14642.07387,-0.010472864,-3.26E-05
52,handwashing_facilities,R-square,0.019377078,0.001820242,0.022470357,0.001339137,0.000416607,0.001496875
52,handwashing_facilities,P-value,0.325018235,0.763937217,0.288833939,0.798768219,0.886950052,0.787507107
105,hospital_beds_per_thousand,Coefficient,-59105.44231,-0.178519644,0.003700903,-387458.6158,0.053235936,0.003664155
105,hospital_beds_per_thousand,R-square,0.019348506,0.073213642,0.034136086,0.012744758,6.80E-05,0.074206903
105,hospital_beds_per_thousand,P-value,0.157019403,0.005243062,0.059182159,0.263433422,0.935092755,0.006108424
117,life_expectancy,Coefficient,-3566.562516,-0.046678931,0.001279172,-54659.44448,-0.076850493,0.001357435
117,life_expectancy,R-square,0.000648743,0.042534652,0.03612302,0.002434075,0.001244409,0.091524675
117,life_expectancy,P-value,0.785167625,0.025687166,0.040121585,0.605446517,0.711937803,0.001186577
116,human_development_index,Coefficient,-73966.93186,-2.154178075,0.03965863,-2915733.554,-4.194505458,0.051780414
116,human_development_index,R-square,0.000114873,0.037526669,0.014387591,0.002881455,0.0015462,0.056010581
116,human_development_index,P-value,0.909088656,0.037197296,0.199657548,0.575788505,0.681989971,0.012390061
