"","a1_Gom","b1_Gom","c1_Gom","a2_Gom","b2_Gom","c2_Gom","MSE","MAPE","MSSE"
"Cape_Verde",24373.6240385925,6.09696930726258,0.00865875344823668,NA,NA,NA,157.495606499793,0.243929602025822,0.0735503945417515
"Central_African_Republic",4837.23321359078,12.7257225588414,0.055111847821953,NA,NA,NA,72.9528889411648,0.576736533678751,0.160153848688689
"Chile",541328.114170118,8.56873086808976,0.0210345675061933,NA,NA,NA,1443927.55592674,0.452723002437234,0.337642104848064
"China",87078.3824216658,16.0671809991737,0.117200557667573,NA,NA,NA,65027.1373163294,0.973797157484948,0.84335464316254
"Colombia",1368261.56162985,21.4668179575799,0.0189485094053268,575198.169512197,3.57419822807889,0.0431764834601731,1060754.15361813,25.948382313517,0.0445233633652037
"Congo",14282.1815561979,7.02625510162317,0.0130084317873119,1265.10756049701,16.3814635948627,0.1775739103072,322.037588474009,184.08332702354,0.444986015482603
"Costa_Rica",215832.419583882,18.9995978105883,0.0143706449403069,NA,NA,NA,5341.00307836245,0.318232749531321,0.0176014730040967
"Cote_dIvoire",26535.0847932396,10.506970154164,0.0226497013147562,4511.04433155754,2.69441641518136,0.0356267677287584,1695.00541241048,288.030886431213,0.185125463986938
"Croatia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuba",2241.58806239864,4.46547745521955,0.0578549948209792,5415.52565409875,7.78100929428907,0.0276430535854412,48.8354299399535,99.8701118682955,0.0564943245727987
"Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czechia",869573.666557365,1062.92532203748,0.0291156956275202,85026.7141484793,3.8319432139896,0.149434000401743,1581617.86924513,7.29130209981643,0.409104334696267
"Democratic_Republic_of_the_Congo",10718.8173510947,11.8394215219591,0.0324523293231118,NA,NA,NA,179.225402097109,0.256305035673444,0.0528214938242684
"Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti",1128.03122091303,13.5459045732106,0.184211550708064,4065.80809426284,8.67557241617692,0.0847435118197941,388.402530174579,454.146365124079,0.306908317693395
"Dominican_Republic",152523.251870576,8.17378386392611,0.0168723282707837,46861.7935524611,4.02117530827832,0.043435125905052,32781.9474613232,38.668504521958,0.102896778912616
"Ecuador",48988.1500097048,13.540671696596,0.0597054374217693,119291.103532311,4.06237533714001,0.0226431651088536,79138.9291456068,53.7254758479442,0.238228751387989
"Egypt",104285.774873934,39.5525725557305,0.0386975832004236,85719.9873047806,4.96578391455577,0.0154788931823674,17838.3772033192,142.712258539812,0.0828094596894964
"El_Salvador",46350.5433993782,10.9891718794859,0.019199306189917,22101.6003658824,3.82495394451832,0.0228350092907821,3650.31114771244,82.5137401050388,0.137807359034563
"Equatorial_Guinea",2947.64848436677,4.7078342296905,0.0329049909059529,2242.67235206359,11.3614060343674,0.112439446712768,1128.50859995781,481.483798183754,0.688163442249026
"Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eswatini",6364.49796558615,14.9882507530134,0.0285390862091185,1383.53571590313,4.29575133381184,0.0435102122131597,81.1932585236738,71.7233659860615,0.102451674492561
"Ethiopia",116797.949794073,33.8637275302001,0.024423376737034,25056.7824542887,3.57743591031174,0.060432926158772,26776.2522193823,31.2968872046495,0.127370718656206
"Finland",7383.64048115484,5.35175734942777,0.0485435914908589,187360.940582237,8.87471992077938,0.00913205814984817,1483.92066551425,182.065468225008,0.0844240847857785
"France",NA,NA,NA,NA,NA,NA,NA,NA,NA
"French_Polynesia",22008.5861615992,588.606255736612,0.0300914149454349,NA,NA,NA,1145.73470205272,0.428290836753957,0.299175343551232
"Gabon",6670.36529765568,8.34959126019065,0.0415792075124371,3268.21818524414,4.39853913329401,0.1016196361076,234.045976256744,22.9382739574022,0.0552336590158373
"Gambia",3657.72493042969,24.2753862505282,0.0726626870764819,NA,NA,NA,69.2698258381346,0.342669436071372,0.133951383796078
"Georgia",842706.087747076,147.853493725408,0.0171496811181426,NA,NA,NA,22721.4822203414,0.569926210591751,0.0485663390424116
"Germany",180590.974652143,14.3623341381114,0.0745452941958289,32330428.5420523,13.2595651529227,0.00732136927655259,5155729.58623972,131.923224414439,0.160807713894969
"Ghana",43428.0957257451,8.22293384594545,0.0244707558910511,42526.3483284884,6.32463442397508,0.0386426140751022,10160.7090188695,189.048266025723,0.202831042415623
"Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guam",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala",119693.96983325,12.2614769123173,0.0210445105979943,26878.5804899955,3.45211701205593,0.0580670343821485,13148.5280876751,38.827625535638,0.0520269898087777
"Guinea",6276.17365551346,4.86029631373429,0.0355876517094858,6127.12646458043,3.65024002110658,0.0337954502720692,135.137959082426,78.4709943837683,0.0401842102122137
"Guyana",12276.4250662158,15.2364331471979,0.013459877525638,2261.80365979831,3.66629631071069,0.0565001734516818,74.8920942267416,24.2110971814946,0.165765486212391
"Haiti",8759.54397524805,8.25542812819203,0.039352430506103,2221.04057448803,5.63315012151666,0.0400553044700005,314.49474322095,95.8483060893105,0.1957927074093
"Honduras",97262.0647982944,13.5270792590419,0.0210669833496311,24884.0013847975,4.11729844383104,0.0840244602131959,9136.64628587872,16.7866709481472,0.068299843737575
"Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iceland",1815.9672143695,11.4016947805024,0.116778350893452,3999.16384336317,640.318624192544,0.0442483996575883,86.6305654856519,413.662632596187,0.259518146998679
"India",11936697.4912516,25.9379478212246,0.0176487402762453,NA,NA,NA,34462846.5441708,0.367889033784395,0.0277555992275502
"Indonesia",4091432.47618296,7.73551955477306,0.00518851973674319,344359.351083544,3.84109754101483,0.0442145221278097,220607.7098321,16.507009614418,0.0309818715376478
"Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iraq",753643.399214787,15.9714609464921,0.0145573938728924,NA,NA,NA,75349.4784098809,0.32348786590882,0.0182582020531258
"Ireland",25570.6485929373,12.9019062167773,0.0757478387913252,59380.5961441474,41.8899575559036,0.032618259673599,14596.7786953818,325.819655667384,0.182716940463904
"Israel",1387209.85000718,10.2079042813262,0.00829610914978494,114439.581201913,4.42064881051859,0.0357492631808194,1186653.65999201,50.7186546293152,0.695941131121833
"Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jamaica",14231.7248822495,54.2732198380038,0.0225565971699128,2643.91565577108,3.73076822645661,0.0708334490854915,471.205747920057,24.2030455848971,0.250234703569032
"Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kenya",51938.2962441642,24.2822667975961,0.0257458192394815,85366.400038905,7.08121064063889,0.0311987740472635,9214.15961620985,45.2671764200638,0.135557590128406
"Kosovo",19826.8225278884,21.8984178284226,0.0240841542867509,43865.3358371924,9.66667485359963,0.0438609667634126,2404.85508767296,31.8537471975459,0.117524289682387
"Kuwait",82441.1163185666,14.3642593416018,0.0263783903796862,51415.5816722011,3.44592819712791,0.0389010308357638,14424.3619903485,36.9984637742339,0.0661900253541437
"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon",395119.712384882,24.5443717879738,0.011501109513189,NA,NA,NA,8752.50955483157,0.420495599168591,0.0332344065929269
"Libya",137005.019010132,21.7558663317514,0.0165761225657142,NA,NA,NA,4605.21662232406,0.251497232445218,0.0326565968545814
"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Luxembourg",3911.15725827852,5.01820275424107,0.10504596937183,NA,NA,NA,76.5197699413768,0.311186830720609,0.0307945913488697
"Madagascar",17161.5080080264,128.575211396687,0.0444075901415355,NA,NA,NA,1226.9822150794,0.607970076254437,0.260607295574163
"Malawi",560.828622274859,29.4976497440806,0.137021649454546,5537.93660169814,6.16916330669511,0.048869901651731,40.2264149837232,553.17825860931,0.066554247235361
"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maldives",2481.85450485994,4.32990845080948,0.0515741802709321,9953.60715435167,6.82795911181481,0.0355017639442166,176.699428608441,75.9091829861712,0.0633115762947485
"Mali",2999.06691945729,4.46608741261245,0.0289139795412073,NA,NA,NA,45.9747029894966,0.371646261069475,0.100538276599365
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania",7296.12571572414,6.59503764062225,0.0493917064780678,NA,NA,NA,441.810666460535,0.403169931070816,0.160945786083739
"Mexico",1065490.91086776,8.7364966367104,0.0162652664254275,959169.399194422,4.11035574169415,0.0242038414113381,848820.658051691,38.1276476846239,0.0241230458029412
"Moldova",89477.0369632005,5.37704148444,0.0109062579229875,445239.196049348,4.98291728903386,0.00765585794874475,17581.1822416616,49.3714068104996,0.0663314830851905
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco",3677191.17828397,11.4369329223669,0.00608188264007914,NA,NA,NA,209507.796528377,0.453294250016492,0.0999337676612642
"Mozambique",29754.3557902503,10.510881008997,0.012833711582058,1489.12862851914,4.00669083950028,0.177188198416762,715.11263571755,10.8316728453759,0.143101367271046
"Myanmar",150961.609510329,179.611062965392,0.024953081527661,NA,NA,NA,15570.7974366872,0.582230253624374,0.0850041152791351
"Namibia",13921.6350003855,9.31186668578297,0.0356544435066191,61767.7347707174,6.36754359662129,0.0189638805415905,961.631464906181,50.3503590392119,0.125902335587487
"Nepal",633158.583402643,11.7074277918062,0.0111774128814999,NA,NA,NA,335498.840285564,0.625462415685655,0.297263160068643
"Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"New_Zealand",1127.10353463124,6.12020357994064,0.159762154107672,667.290761343359,6.6996166594589,0.0186405534644054,3.48406310981499,336.416117628863,0.321154162064501
"Nicaragua",5858.73836111815,2.44018761437987,0.0220868672341491,NA,NA,NA,177.200935572372,0.361076958140816,0.219947822714488
"Niger",1120.64242311146,1.93376263934121,0.0424128623513371,NA,NA,NA,56.4598074004267,0.516636325689624,1.05707180378417
"Nigeria",65661.460055012,10.2539290562855,0.023890672882086,26696.7539301726,4.13139916813638,0.0262203504797415,4361.56121067173,76.0406657560417,0.0813445963556265
"North_Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norway",8618.0381403153,5.7781370972924,0.0679843402950478,845467.462000278,8.9250727473368,0.0066340621733519,5958.22444290679,112.416754535044,0.183996040234612
"Oman",110290.600761232,21.9412761243238,0.029874201995187,45186.3767070591,5.08316463483266,0.0360776484068421,31301.3050460139,150.682715550691,0.113220510117053
"Pakistan",313189.06028712,28.8576920466823,0.0388460510755249,NA,NA,NA,421476.367092211,0.463030590258146,0.1377964752451
"Palestine",110623.397980221,17.8601738015018,0.0158396352317026,3162149.16767764,7.33410922619463,0.0102911178603846,29298.8609031784,22.6364378038727,0.096538303660578
"Panama",174890.123930702,8.24219158282329,0.0149103828913803,603148.723263976,4.8466134203941,0.0102609401541165,38334.3907246522,47.878777008523,0.0621648108793932
"Paraguay",118596.345056509,32.981199908115,0.0178302693225537,41317.0980568962,3.74098509369775,0.0551005647651603,5940.85928025503,15.6960991582729,0.0417682530329665
"Peru",446213.93889783,10.7987647248446,0.0290198948259349,704033.292959696,4.14528902221558,0.0286724743225922,329973.093704704,141.480330102811,0.0261395608419902
"Philippines",505872.3227825,22.6602443323751,0.0185789076695049,NA,NA,NA,191223.268746477,0.408441005413563,0.0733959068736826
"Poland",2288054.71090669,505.58509020951,0.0240109631714155,NA,NA,NA,6359557.89015444,0.877542070264948,0.396250256034121
"Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Puerto_Rico",46463821.7683707,11.6557812520954,0.0029906664072806,145609.454093673,3.89255045183084,0.0161569127075295,22617.7566532418,35.4594184511007,0.171034439853571
"Qatar",131932.510581142,10.3589634074501,0.0291435121107849,NA,NA,NA,30208.9649855327,0.482377847131979,0.117441671455159
"Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Russia",1035059.45627824,7.80773269157271,0.0254749385996808,6273021.59195993,5.48128477643945,0.0125693517276705,3479806.00584196,51.3468117566491,0.0339205142781611
"Rwanda",14029.7181401804,8.10920789317533,0.0109785764464868,7348.76932359849,5.61002984213775,0.0181713329798841,451.37915838589,89.1912154426058,0.737160946161335
"Saudi_Arabia",358134.689067694,12.2160892566766,0.0260210958244198,NA,NA,NA,130324.075198713,0.270980190052367,0.076858734641813
"Senegal",17733.0392537982,6.47795688533594,0.0183601086475223,NA,NA,NA,328.298814928774,0.368119708382174,0.0691876401557424
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore",46555.231801166,44.9176391380532,0.0451276611860932,13519.7665280012,4.3552314823806,0.0704616983659107,4382.53435943185,1920.88143502517,0.127998344358501
"Slovakia",284243.59857126,285.50612618992,0.0220260146359451,50686.7142459774,3.72449349366528,0.0955219668682601,56128.2187412951,5.70074490859086,0.298169532490999
"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"South_Africa",700763.074953636,147.221650299276,0.0417994559281804,787667.369017109,4.39764792074584,0.0131995356226603,1228732.7189499,105.028397895351,0.136034723586371
"South_Korea",10364.8831657838,5.4689157901196,0.114659179195059,195480.833060851,7.23415898316282,0.00648171037838131,4899.01425676123,231.073555129276,0.566820967130368
"South_Sudan",2147.18653033262,7.8644264628655,0.0767301569848028,1599.01453246235,2.60507094106232,0.0115160025714552,73.7241586708508,281.054725257022,0.345683543386992
"Spain",237938.994313438,13.3300143713935,0.0784102486865695,2837381.33466212,8.89998167918524,0.0144102410188788,4813207.93357596,134.701098945463,0.0857175556087389
"Sri_Lanka",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",12339.0773464101,6.43422913813603,0.0410079642976613,1927.84719315131,4.16904952834819,0.0915991962047962,474.829495670983,454.403697904287,0.0789681080643937
"Suriname",5391.5281349973,11.1169481602597,0.0375826786741101,NA,NA,NA,109.072348660539,0.313038052063706,0.145424805950015
"Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syria",10835.0730798398,11.319008350914,0.018467736605283,11062.1393327085,3.91094333609618,0.0190467718096725,174.836035354629,36.6741113448572,0.137860797644357
"Tajikistan",12605.9543917908,2.21237347488683,0.0152358344224646,NA,NA,NA,1139.50738075089,0.362617240015058,0.361927513376698
"Thailand",3434.78166508757,4.86366970277398,0.0602811302765734,NA,NA,NA,183.311571623213,0.971054779702262,0.856010899762567
"Trinidad_and_Tobago",6102.25224976257,2588.86386951452,0.0460461486225921,1269.74210330833,4.88163893137528,0.09499293146489,72.9200230924158,37.1597061877607,0.113449821824266
"Tunisia",154873.861484521,277.604763597589,0.0247031217128046,NA,NA,NA,9818.13339192449,0.515705109837964,0.0606014973925903
"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA
"United_Arab_Emirates",67678.3642722936,8.25815290605642,0.0282778036632529,188652.800494572,5.11932496453104,0.0185938388796051,9906.83232718239,51.1091688527696,0.0315070616814753
"United_Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA
"United_States_of_America",19904136.2922743,5.49624984169954,0.007982229493394,151270132.040457,6.41045282168759,0.00871074352489752,269691179.589826,58.882024072076,0.0985085902955715
"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uzbekistan",579579.809454014,9.04770380898954,0.00780200005843161,33434.8457501687,3.1357346537713,0.0404577260640478,11029.3184510404,93.4415109144133,0.155031252316355
"Venezuela",115154.047425448,35.6303567091706,0.0224757041399255,8891.70381206698,3.76943889869768,0.126400391085479,9039.29324927015,18.6370543549905,0.0565169560631382
"Zambia",17552.0425801239,32.8010568114957,0.031370711794804,1135.89645799351,4.31513036707244,0.113907623971333,1226.86917686471,35.1955919405099,0.206381857547012
"Zimbabwe",8675.42640708943,19.75658265184,0.0402799876071366,NA,NA,NA,682.098236651315,0.607259985434382,0.199631566135108
